harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_25
-47.91443777173386,-49.42936769493325,-48.029226870888856,-60.48465317677802,-80.26293574417923,-58.83292734376229,-66.64247446995262,-63.86944141527838,-77.78773118766321,-53.87854937265824,-67.14521550393064,-69.47802338457876,-64.9132679100117,-75.63703162199582,-81.77794764676375,-80.35305631731227,-87.43600768667423,-80.5774434461423,-81.41223181494577,-84.91707099940957,-83.48644586222217,,-87.80610470150371,,
-21.224284745535964,-20.396579607072983,-29.595186008363562,-28.579538226423754,-39.548339990022775,-33.6500364625786,-34.9411038302298,-49.83816199738594,-51.17971770128269,-49.51886762152097,-59.44521357739774,-63.52069380544708,-68.95767801588579,-63.59543232812575,-65.02381719386305,-70.11425170742648,-67.47981752592207,-73.73404211427939,-69.82661947033596,-74.74061661445474,-70.62989846337305,-68.21409131231539,-70.75025010816287,-81.24068543898697,-82.31018718510657
-47.660453796660754,-46.921556823546574,-57.856931636859684,-69.26340966029692,-75.16473382148547,-67.56743032451624,-59.754106374741625,-67.9131944912129,-70.33597836000314,-69.6323462512774,-81.88213691422492,-71.83768853526216,-59.28884703286331,-83.68022345531479,-79.73529262192748,-75.55297021185375,-88.6714615943084,-64.57266947306994,-88.50094145683592,-86.46816350776398,-83.7128378265917,-80.11941285375181,-85.52927757465929,-87.01279272066556,-87.01279272066556
-33.39713335000747,-49.94572684212035,-56.08280355167555,-63.54282412850077,-66.33348612166759,-72.83065435154067,-71.77739330887852,-78.4631511313848,-87.10686429607132,-75.8799687857629,-84.47940164284503,-81.0550614992893,-89.36232457412147,,,,,,,,,,,,
-25.632929519478292,-30.349252537903613,-33.40548522402745,-38.47417507853079,-33.99750085671919,-37.760365673593206,-46.18480727230418,-50.428561164668075,-46.038459455284965,-60.007436163460454,-45.4395559114153,-54.325701229749875,-58.76063945818323,-48.00956743475985,-57.50314574757092,-62.485207126962834,-62.29225839552077,-65.46295617057287,-67.87213410962697,-71.9344459812018,-84.36885528200753,,-76.50609953527261,-76.50609953527261,
-30.79954919757897,-36.64511852659614,-41.50770879399326,-50.65356289395424,-30.540583557894696,-48.54700645810503,-50.32437387342233,-45.19652253704003,-47.44381718751522,-56.606729215112075,-61.29138460895275,-53.10186702547436,-62.8208270661282,-68.09466315328461,-40.94940453398653,-87.93789708509354,,,,,,,,,
-28.823568934504152,-41.027022811460746,-32.274207776040434,-35.16673308912845,-48.33009160725001,-47.113564611355436,-63.091261321105144,-50.4896825829636,-59.45945249662462,-69.95819533911684,-61.88531852531489,-79.44807482300696,-81.94503592728888,-76.54804979016387,-86.74235319681989,-76.35380751676311,-73.57482728927279,-86.19967451840091,-64.63351703233926,-83.7366144583744,-80.73756117281897,,,-81.2003387106443,
-14.359798426539152,-32.02341484043623,-18.94083725246057,-30.214893806916425,-36.668053797001804,-41.56635538971165,-34.63509509789874,-31.051819330395663,-54.52871890994753,-48.47715527229324,-55.107427988865325,-49.42915927351492,-46.42074734894202,-47.4788650176315,-54.63104642424973,-62.82842713969769,-56.09709951729491,-57.15048161491053,-60.448138223744145,-62.478422851071414,-61.46667668998091,-60.323364494666464,-58.83487853876888,-64.1556808139203,-70.09634871229648
-26.919753108238332,-43.15511455849579,-29.384467174503378,-36.245183501460815,-35.7551507614526,-28.758485089358796,-56.376195562499255,-53.10843832710569,-58.62338133555918,-53.68015534311037,-81.37783500427417,-68.17086917050253,-70.89447414557375,-64.23386205396984,-74.31019914182103,-76.95609860344072,-76.34391243846855,-85.20286720066056,-84.21578285342252,-75.00464789018336,-74.18321201678775,-87.55389964859255,-85.5570062602928,,
-44.39078004255066,-33.94925360549982,-43.153120021772324,-42.5486122644068,-56.31617719073684,-53.1935485006624,-60.64544150854716,-67.09527782968316,-62.93513223074453,-73.80424086070464,-69.38722753291691,-75.82776315693721,-74.59461308596762,-88.49884813277433,-77.19886447483437,-87.47051295058914,-84.04299387223524,-85.46193050274763,-86.54842722012741,-87.34718674082896,,-85.2500266555759,,,
-24.931139773686077,-34.485835201936595,-45.89949887387228,-45.37356669021539,-32.718459305948876,-65.00085582033444,-46.4044028272506,-47.333733845754296,-48.778016659736245,-50.33137930426483,-58.684224070623586,-52.92982814585638,-52.83705413211819,-57.390036273846505,-58.26320522241407,-79.70279476663924,-72.40419368421624,-69.89058426279465,-62.749834037997985,-69.59420247864298,-66.09622930861332,-82.90809811734361,,-81.36638801791969,
-42.67381417925629,-45.323019765621666,-47.82015026647795,-49.14463474981166,-70.88546979543827,-72.0173198187987,-81.11969404769717,-62.294777929097044,-81.25562847173227,-71.78677492482524,-69.23596804722375,-81.19525741371439,-74.57731824290944,-75.05440585427581,-85.52427222017833,-78.00155595520717,-82.65742317385156,-82.65742317385156,-88.54812572314822,-88.54812572314822,,-89.73022234582143,-89.73022234582143,,
-36.17553641483405,-41.168603198724924,-48.427773076371196,-46.045836624874624,-37.33976513012624,-50.68641815239276,-49.59754821328013,-46.27016445611387,-70.63731668489629,-62.8933821324911,-58.9252218467747,-70.4384558729422,-62.62915969242774,-57.22884127305675,-67.89839792655795,-69.01932039035499,-74.57900105836646,-69.37839802471451,-75.35700542713487,-72.60199894200267,-75.87255140841526,-79.60712201509244,-79.49559654036345,-79.84240059123637,-77.11521855246305
-50.529180414165545,-49.85058695071167,-51.70732676522089,-61.817099109380734,-66.15311399657453,-71.72993233784668,-62.854733060622934,-80.16669869286537,-78.49963687202757,-78.99950629169109,-86.63542087845222,-89.82455240009858,-87.45772315315793,-86.6958882426204,-86.41391387308923,,,,,,,,,,
-47.67454051907156,-38.80040994260388,-48.61708606224227,-48.73157605356683,-45.10138237098972,-58.450380861349124,-64.23698955600139,-56.520896688136276,-46.01680993919722,-49.502859128400445,-57.295527883312396,-63.96521585740543,-69.47498975955052,-75.31489345859617,-75.10580998964556,-73.69155154865041,-82.7902999079869,-75.89916895037058,-87.1420391247921,,-83.07928051945855,-87.5061621642878,-76.80319390473448,-84.67901649314241,-88.2177434166648
-39.63164689866962,-28.246207887796405,-49.15427010988864,-28.155195443280867,-69.83643313712034,-32.73824584579313,-74.19770978833502,-42.063760756687756,-73.29100981298909,-35.903799635868175,-79.84182029878816,-37.32725412070514,-70.76768455060343,-45.34680180925755,-68.71224565511433,-56.44440077037414,,-49.51979682065814,-81.70070427658978,-64.91415756874717,-82.2420838755072,-55.45860276687036,-85.41142825509743,-66.89002803988103,-85.0922676368045
-19.919741663623387,-52.009260993950264,-21.338953036367606,-33.22270505489477,-34.586219478966804,-32.92899473255485,-40.374332386795395,-53.124113999775595,-40.94273145285072,-49.67550834900504,-49.308495692174404,-51.57108517136691,-48.889182837994035,-67.1459849723757,-78.73827753796292,-65.19058112445067,-85.78280477624322,-70.83414585358639,-76.5445862024927,-70.13701396826158,-66.59183670756232,-63.912633152292734,-66.70031594376572,-77.55440034599701,-75.50527758011283
-47.28331608968079,-50.49673656950001,-69.42405989257738,-60.343786054333385,-59.90983381909454,-61.320974620752544,-58.55635191502241,-78.29338569532135,-83.00735850280634,-67.39130143736364,-71.84888816249786,-71.19471224974022,-71.38374492514794,-81.05979436818873,-83.12419711852992,-85.6959488338126,,,,-89.54868276598097,,-89.9661921905237,,-88.2242142274833,
-40.71656238768813,-43.62777441747123,-42.27915075449204,-66.47322673517476,-59.16866113106295,-57.35825357737189,-55.65874815380592,-63.324306183016425,-71.93880151985496,-66.36669741008598,-69.13113247118893,-71.32733561956391,-81.99565262746474,-76.88867685492549,-75.52311715950768,-78.14473300987108,-81.55398907667387,-87.79878570433515,-84.38022158206584,-86.93257053818158,-84.06969094236057,-85.70093637544676,-88.08832524250917,-87.90519544101015,-89.93923458651396
-43.480232109226996,-34.2387317742892,-33.7619619260205,-39.38799215087307,-55.26238793171007,-53.86196440719151,-52.99300365108074,-37.77586694713278,-48.13252083622012,-61.06226788825377,-48.85941583041422,-48.353598135640354,-48.73577431445381,-48.06778070323689,-55.68504499508035,-54.37997056082448,-61.32536785089889,-62.59296242252842,-62.68366482730137,-72.9554242199176,-67.42554955570736,-67.15067293221777,-69.6651013744019,-76.40767327844738,-68.71752271753982
-14.17392465091915,-29.677362518504303,-35.99139916293802,-35.62715738069725,-40.543154739198705,-48.51239171785692,-57.86518815856995,-68.49431547570963,-78.63054528906596,-68.30826335771418,-73.52752302678464,-67.42297528615043,-67.95362246399323,-73.3783866274435,-72.28538579670668,-77.12115484928201,-80.47292851446788,-81.71710557318417,-73.70827616656733,-77.73247056443662,,,,,
-41.79161445075622,-50.216545369986356,-38.03584599942291,-69.94674976283267,-52.950236493394755,-56.56709524338234,-55.08376496809563,-68.01026824585631,-79.0495143715456,-69.25540546857339,-69.91948563035413,-77.8094156783478,-81.56452671898867,-82.36764511446242,-89.6270173526921,,,,,,,,,,
-50.99167098507564,-43.59704765394259,-44.28184295999686,-42.92604747603717,-56.34433411236618,-57.35985222279733,-58.12527256869974,-73.46504514865107,-75.62178452280595,-75.05141374264407,-66.65677752210838,-73.4807056309242,-79.97519568513898,-87.85654924288274,-78.67465674689187,-87.11096141510203,,,,,,,,,
-15.152593647088251,-29.36153558428389,-33.09108706159891,-53.65213116619927,-48.634990439964064,-57.79257937711132,-57.288402429488244,-44.81875698320147,-60.405398453012104,-58.662855589443815,-59.64470008102979,-59.89177989898899,-57.50362793252381,,-60.07670119748027,-65.8653549220779,-63.12757001507874,-66.44124000572486,-70.21122808344987,-70.75670213670558,-73.50875702700986,-75.62015847920557,-71.3975661019888,-79.60728610924534,-76.2983302547664
-39.35805250523698,-35.18813001450052,-48.97772259968051,-54.67594103443314,-65.77586446625602,-53.568646683574755,-53.49574109285882,-74.68453272584267,-56.779406040312274,-64.99768511840507,-67.73954871861834,-67.86626821578552,-62.45526137357286,-64.24918922208441,-67.7359468523298,-70.338080927157,-63.757759659226764,-68.5960591859948,-81.32333882851341,-69.03320197368976,-75.43198694630432,-66.88619919523498,-75.25226579013321,-68.47071983660518,-69.20089821703598
-20.078314633079344,-29.373409573294577,-26.101727385783754,-34.73007051032485,-53.09574308851135,-34.18141814076207,-38.08962512783174,-45.45192847653303,-48.55601062863774,-45.57462937681593,-45.96921164230809,-49.028378133352206,-72.72519590312388,-54.719089306485415,-56.47628500143434,-57.57450379902684,-57.89474527072719,-66.44204267437254,-61.90403353102789,-66.25240058212525,-72.18923268143006,-56.50444951498066,-65.7762075812561,-63.47789452057387,-66.76488303368535
-32.634762663851454,-49.15453870098003,-45.42454043848321,-64.7531482657864,-65.18359560762107,-55.96539979091947,-69.47009398532126,-62.81736992727181,-81.5036142467527,-79.01560464798918,-81.4538274947396,-78.0867316020006,-72.32251096034723,-81.28155252770931,-86.16554976907652,-71.11041898842281,-70.42514681561107,-77.72474602128554,,,,,,,
-32.77805981690107,-24.635483624158987,-22.68251285683893,-29.615794561287775,-46.915874410210606,-34.62846666933794,-28.716708272563952,-36.63251481480349,-54.2555390374573,-45.724076511258666,-49.279239864362424,-41.605276437588735,-44.83375112906212,-47.22944528734638,-45.67453511862778,-56.11154749001628,-60.30202054978824,-69.93612860695558,-69.93612860695558,,,,,,
-65.11195653801504,-50.02161188177693,-47.828367753170276,-54.558180430003354,-58.2449819149964,-63.725895994024995,-62.57876259834239,-57.34058250380101,-60.488271104197615,-70.86627425581305,-60.98783447099177,-69.22938406461444,-73.82858522455705,-84.14267677950032,-68.92497691642097,-71.02349367622955,-76.87079616436202,,-72.14964721059069,-82.31284370325945,-81.77157042481588,-74.49006777837386,-81.391457662909,,-88.34168414108355
-20.720485254723634,-26.342029934890572,-29.314276342209272,-32.9069538635325,-36.805462752833826,-27.462524242521116,-28.08471410265477,-35.28226761323131,-33.76670494959554,-44.51774770238673,-47.340570381419,-46.4537696763905,-42.265005341543365,-54.11455736818399,-48.9668686874849,-61.1561565869802,-46.67635709632098,-51.074233381047016,-47.14742067107215,-58.92852276329259,-67.7267830071117,-50.39896066371834,-60.04291799983396,-58.31456612084204,-65.15743410478295
-18.579493176422098,-29.722346221494483,-40.21117281867049,-34.39245122373601,-35.26953219194205,-36.82066491341352,-51.67294666871876,-42.41049872713614,-58.383726569200476,-53.669598923128646,-61.53417887236444,-53.218660258081805,-75.82745592470124,-89.05068327788454,-82.0950893339787,-81.84617519291945,-87.56316416203721,-83.9089093852311,-84.5206241961512,,,,,,
-29.513492532821388,-23.996063821596813,-35.86458836246846,-30.92843105012873,-36.1422789651836,-33.1944930328638,-37.37045606532121,-43.079609651137574,-35.881991010005265,-41.05269996477031,-44.501928319427,-48.764447331735,-46.92704834531756,-51.25251533540018,-50.147632920408604,-54.888273720223744,-45.904935520155874,-49.193404274753,-57.626672423070126,-57.29566786590633,-50.51086365113465,-46.91445418396968,-53.32374361283946,-61.17262727748441,-71.77948255016253
-22.41137793613773,-38.10106433845106,-44.88344640842484,-39.61780505581413,-41.990381597526216,-63.93544155384513,-42.80484341118154,-48.299173383659024,-57.15047242704442,-52.509647336264706,-69.94758499285932,-68.02259675382093,-63.650736737640734,-75.61793655564344,-83.37917176347408,-71.75255781988275,-78.3956206159363,-78.06676406058752,-87.84485375322937,-80.77975579599905,,-84.98979990862509,-86.21671532705997,-89.7737112201789,
-19.605831185577955,-29.71026901437947,-26.707562500476516,-23.498203155815677,-36.47231745492183,-43.24552977455713,-40.46232163114664,-35.210607416415634,-57.43967511868936,-54.80877228865247,-51.37118058812819,-65.38798748814219,-63.62409287633589,-59.47528668780738,-66.56582909395655,-71.88344824693264,-60.692813302513315,-66.45243379652223,-68.83999939044703,-74.49104285527221,-62.782698502631234,-81.22718328838545,,,
-44.21433348995436,-34.1659571211826,-47.32048076974683,-56.37379047893862,-58.825781331688226,-54.07318875044762,-51.00984308396379,-58.94584684625812,-69.68448569024808,-86.14957573634788,-84.62238403102235,-78.4078408311584,-80.13012854150335,-77.89600810349155,-84.24109422477478,-87.30912954122287,-87.40382185346171,-83.60386372016747,-86.55431186193316,-89.76009439067609,-89.81512244582746,-84.63654101184704,-89.96366821991064,-88.24296531039481,
-24.026923791269944,-27.107561253804917,-32.37672134405377,-28.585959858659056,-44.50813395208129,-31.59879859002227,-46.51898893418028,-39.77851987235901,-45.78135498124535,-54.39987454457466,-59.08773054170089,-55.08900715432581,-57.482381038283805,-63.13313459370629,-58.21440721756589,-61.03036360540758,-57.219448690603016,-67.61833977871363,-61.21035374124867,-68.93236197798123,-73.4615319829926,-69.66736542602645,-67.64561675557079,-64.77414182621442,-78.9428578583853
-35.87503708664787,-37.58531370708262,-34.475593339647915,-36.83040265837302,-32.77647946420084,-50.24659592865451,-55.13552879027082,-55.13552879027082,-55.13552879027082,,,,,,,,,,,,,,,,
-40.53572499203263,-44.17197049088619,-47.88614374785857,-44.74928936499279,-40.678542245965,-63.35202096050553,-60.926455022267284,-53.823473897883396,-54.40335250919487,-66.64528310923856,-67.95197548236769,-64.19882382112561,-73.87114831730187,-68.99853108481496,-72.98514091948961,-81.3216907372453,-80.92540051795558,-82.74719504853466,-83.79515741395365,-83.55805562541062,-85.57153118849116,-84.80415802392292,-83.18423739030823,-79.91035379442694,-88.90529924039554
-18.17908471954385,-21.841530995202888,-40.35123183551715,-27.00290120145465,-27.966416962871183,-28.91195421764747,-36.626545163502435,-34.15595535292569,-57.464705360011635,-46.36441538354489,-49.266998346365106,-53.5434225892506,-53.47950775068661,-61.84743870364731,-57.40688167561827,-56.48442756826443,-57.40775456113799,-59.16202430682486,-60.585561631334535,-56.10718259140993,-68.63558754473802,-76.1527821492038,-71.01247948874088,-57.33532859757061,-65.97943456457566
